year,event,trees_planted,hectares,source
2000,White Rose Forest launched,0,0,WRF website
2009,Unknown,0,0,No data
2010,Unknown,0,0,No data
2011,Unknown,0,0,No data
2012,Unknown,0,0,No data
2013,Unknown,0,0,No data
2014,Unknown,0,0,No data
2015,Unknown,0,0,No data
2016,Unknown,0,0,No data
2017,Unknown,0,0,No data
2018,Unknown,0,0,No data
2019,Unknown,0,0,No data
2020,Major acceleration - 5.8M tree programme announced,225000,50,Leeds.gov.uk
2021,Broughton Sanctuary + South Leeds projects,287500,210,WRF reports
2022,South Leeds continuation,225000,50,Estimate based on annual target
2023,Ongoing planting,225000,50,Estimate based on annual target
2024,Ongoing planting,225000,50,Estimate based on annual target
2025,Ongoing planting,225000,50,Estimate based on annual target
